1	0	1	0	84315
0	0	1	2	94702
1	0	1	1	83165
0	0	1	2	93705
1	0	1	2	84162
0	0	1	0	84325
1	0	2	0	91670
0	0	1	0	14305
1	0	2	1	98672
0	0	1	0	43025
1	0	2	2	98167
0	0	1	1	498*5
1	0	2	0	1**02
0	0	1	1	46985
1	0	2	1	17023
0	0	1	2	40176
1	0	2	0	23598
0	0	1	2	45301
1	0	2	1	29867
0	0	1	2	485*0
1	0	2	2	29671
0	0	2	0	53096
1	0	0	0	48271
0	0	2	0	96782
1	0	0	1	05341
0	0	2	0	24153
1	0	0	2	78960
0	0	2	1	2*5*9
1	0	0	0	47860
0	0	2	1	23968
1	0	0	1	*1470
0	0	2	1	2870*
1	0	0	2	9*351
0	0	2	2	28045
1	0	0	1	79631
0	0	2	2	285*1
1	0	0	2	04*96
0	0	2	0	*5379
1	0	1	0	28416
0	0	2	0	37941
1	0	1	1	205*6
0	0	2	0	4*658
1	0	1	2	29370
0	0	2	1	42657
1	0	1	0	193*0
0	0	2	1	46578
1	0	1	1	12930
0	0	2	1	47803
1	0	1	2	1562*
0	0	2	2	47180
1	0	1	0	**23*
0	0	2	2	47809
1	0	1	2	*1623
0	0	2	0	5*823
1	0	2	0	4760*
0	0	2	0	78*09
1	0	2	1	45163
0	0	2	0	20963
1	0	2	2	45**1
0	0	2	1	24591
1	0	2	0	07863
0	0	2	1	27593
1	0	2	1	04861
0	0	2	1	259*1
1	0	2	2	04**6
0	0	2	2	25049
1	0	2	0	78631
0	0	2	2	2580*
1	0	2	1	7*31*
0	0	0	0	297**
1	2	0	1	15068
0	0	0	0	768**
1	2	0	2	29150
0	0	0	1	2768*
1	2	0	0	91350
0	0	0	1	9765*
1	2	0	1	213*0
0	0	0	1	2680*
1	2	0	2	97135
0	0	0	2	97*68
1	2	0	0	10435
0	0	0	2	10723
1	2	0	1	946*5
0	0	0	2	94785
1	2	0	2	10623
0	0	0	0	19485
1	2	1	0	0*273
0	0	0	0	94385
1	2	1	2	01627
0	0	0	1	10945
1	2	1	0	62837
0	0	0	1	2*095
1	2	1	1	68347
0	0	0	1	8*075
1	2	1	2	6234*
0	0	0	2	23681
1	2	1	0	4750*
0	0	0	2	75**6
1	2	1	1	4081*
0	0	0	2	*8529
1	2	1	2	47136
0	0	0	0	47029
1	2	2	0	136*5
0	0	0	0	34729
1	2	2	1	1*850
0	0	0	1	8*6*9
1	2	2	0	*0247
0	0	0	1	20819
1	2	2	1	*4*36
0	0	0	1	72089
1	2	2	2	*4361
0	0	0	2	36547
1	2	2	0	18920
0	0	0	2	928*6
1	2	2	1	10475
0	0	0	2	47928
1	2	2	2	10536
0	0	1	0	79*58
1	2	0	0	41036
0	0	1	0	25308
1	2	0	1	97416
0	0	1	0	**648
1	2	0	2	*3297
0	0	1	1	*6498
1	2	0	1	15327
0	0	1	1	*9*78
1	2	0	2	64153
0	0	1	2	*6927
1	2	0	0	41853
0	0	1	2	*4925
1	2	0	1	61873
0	0	1	2	*6*73
1	2	0	2	491*5
0	0	1	0	46*83
1	2	1	0	09175
0	0	1	0	62873
1	2	1	1	04915
0	0	1	0	87513
1	2	1	2	0264*
0	0	1	1	80753
1	2	1	0	2*41*
0	0	1	1	87593
1	2	1	2	20641
0	0	1	2	80*75
1	2	1	0	64391
0	0	1	2	84027
1	2	1	1	63951
0	0	1	2	83021
1	2	1	2	64957
0	0	1	0	64371
1	2	2	0	89502
0	0	1	0	94321
1	2	2	1	8*507
0	0	1	0	43*71
1	2	2	2	8*950
0	0	1	1	486*1
1	2	2	0	95027
0	0	1	1	45861
1	2	2	1	90273
0	0	1	2	42905
1	2	2	0	731*6
0	0	1	2	4*329
1	2	2	1	78650
0	0	1	2	461*2
1	2	2	2	7850*
0	0	2	0	13*85
1	2	0	0	4**0*
0	0	2	0	85067
1	2	0	1	2134*
0	0	2	0	74913
1	2	0	2	0*852
0	0	2	1	791*8
1	2	0	0	40652
0	0	2	1	73856
1	2	0	1	19402
0	0	2	1	7602*
1	2	0	2	8531*
0	0	2	2	76*41
1	2	0	1	0853*
0	0	2	2	761*9
1	2	0	2	240*5
0	0	2	0	2*308
1	2	1	0	7*495
0	0	2	0	30849
1	2	1	1	72165
0	0	2	0	49516
1	2	1	2	78302
0	0	2	1	47510
1	2	1	0	98362
0	0	2	1	45106
1	2	1	1	97832
0	0	2	1	40623
1	2	1	2	91578
0	0	2	2	40962
1	2	1	0	15*38
0	0	2	2	40628
1	2	1	2	19573
0	0	2	0	19673
1	2	2	0	40528
0	0	2	0	*6728
1	2	2	1	41953
0	0	2	0	72853
1	2	2	2	4106*
0	0	2	1	74189
1	2	2	0	20653
0	0	2	1	70183
1	2	2	1	2465*
0	0	2	1	7*8*9
1	2	2	2	24065
0	0	2	2	7**48
1	2	2	0	0*53*
0	0	2	2	7*62*
1	2	2	1	05398
0	1	0	0	50*1*
1	0	0	1	6783*
0	1	0	0	2391*
1	0	0	2	*0678
0	1	0	1	5239*
1	0	0	0	0*178
0	1	0	1	*237*
1	0	0	1	**198
0	1	0	1	5398*
1	0	0	2	02617
0	1	0	2	*25*9
1	0	0	0	68417
0	1	0	2	68*51
1	0	0	1	04397
0	1	0	2	*4*97
1	0	0	2	68351
0	1	0	0	60497
1	0	1	0	83521
0	1	0	0	*4197
1	0	1	2	8*352
0	1	0	1	68047
1	0	1	0	35912
0	1	0	1	56807
1	0	1	1	39142
0	1	0	1	96827
1	0	1	2	35140
0	1	0	2	5*396
1	0	1	0	42**0
0	1	0	2	27513
1	0	1	1	48960
0	1	0	2	89750
1	0	1	2	42613
0	1	0	0	42850
1	0	2	0	61397
0	1	0	0	14*50
1	0	2	1	63978
0	1	0	1	96310
1	0	2	0	78542
0	1	0	1	58960
1	0	2	1	74213
0	1	0	1	25890
1	0	2	2	74136
0	1	0	2	13742
1	0	2	0	69058
0	1	0	2	*5913
1	0	2	1	68427
0	1	0	2	42059
1	0	2	2	68*13
0	1	1	0	20579
1	0	0	0	4*813
0	1	1	0	57189
1	0	0	1	02463
0	1	1	0	86349
1	0	0	2	71502
0	1	1	1	83409
1	0	0	1	67152
0	1	1	1	80529
1	0	0	2	34671
0	1	1	2	83052
1	0	0	0	4*971
0	1	1	2	84057
1	0	0	1	3*921
0	1	1	2	83521
1	0	0	2	40697
0	1	1	0	43591
1	0	1	0	80627
0	1	1	0	35921
1	0	1	1	84067
0	1	1	0	92761
1	0	1	2	85340
0	1	1	1	98*71
1	0	1	0	*3460
0	1	1	1	92701
1	0	1	2	*8346
0	1	1	2	98527
1	0	1	0	34106
0	1	1	2	94852
1	0	1	1	31076
0	1	1	2	9*856
1	0	1	2	34072
0	1	1	0	34126
1	0	2	0	90**5
0	1	1	0	*4156
1	0	2	1	93**2
0	1	1	0	4*526
1	0	2	2	93078
0	1	1	1	49316
1	0	2	0	07852
0	1	1	1	479*6
1	0	2	1	08521
0	1	1	2	45087
1	0	2	0	21693
0	1	1	2	46150
1	0	2	1	29378
0	1	1	2	43615
1	0	2	2	29**0
0	1	2	0	6*597
1	0	0	0	432*0
0	1	2	0	978*2
1	0	0	1	**140
0	1	2	0	24061
1	0	0	2	83975
0	1	2	1	20619
1	0	0	0	48375
0	1	2	1	2*973
1	0	0	1	604*5
0	1	2	1	2385*
1	0	0	2	97160
0	1	2	2	23546
1	0	0	1	89*10
0	1	2	2	23610
1	0	0	2	*4897
0	1	2	0	56189
1	0	1	0	23407
0	1	2	0	18940
1	0	1	1	25637
0	1	2	0	40763
1	0	1	2	291*5
0	1	2	1	42768
1	0	1	0	09135
0	1	2	1	47683
1	0	1	1	02915
0	1	2	1	48351
1	0	1	2	0**2*
0	1	2	2	480*5
1	0	1	0	6721*
0	1	2	2	48359
1	0	1	2	60*21
0	1	2	0	60321
1	0	2	0	48*5*
0	1	2	0	83*59
1	0	2	1	4*071
0	1	2	0	25971
1	0	2	2	4*830
0	1	2	1	24690
1	0	2	0	*8371
0	1	2	1	28691
1	0	2	1	*4370
0	1	2	1	26910
1	0	2	2	*4837
0	1	2	2	26549
1	0	2	0	83*10
0	1	2	2	2635*
1	0	2	1	8710*
0	1	0	0	**32*
1	1	0	1	65***
0	1	0	0	3892*
1	1	0	2	01657
0	1	0	1	*389*
1	1	0	0	1*257
0	1	0	1	1385*
1	1	0	1	0*297
0	1	0	1	*897*
1	1	0	2	13625
0	1	0	2	13089
1	1	0	0	67425
0	1	0	2	67302
1	1	0	1	14895
0	1	0	2	14395
1	1	0	2	67802
0	1	0	0	6*495
1	1	1	0	78032
0	1	0	0	14*95
1	1	1	2	7*803
0	1	0	1	67145
1	1	1	0	80923
0	1	0	1	*6715
1	1	1	1	89243
0	1	0	1	967*5
1	1	1	2	80241
0	1	0	2	*2896
1	1	1	0	43571
0	1	0	2	35028
1	1	1	1	47961
0	1	0	2	79501
1	1	1	2	43628
0	1	0	0	43701
1	1	2	0	62895
0	1	0	0	24301
1	1	2	1	68957
0	1	0	1	96821
1	1	2	0	*7043
0	1	0	1	*7961
1	1	2	1	*4328
0	1	0	1	30791
1	1	2	2	*42*6
0	1	0	2	28543
1	1	2	0	69107
0	1	0	2	10928
1	1	2	1	67435
0	1	0	2	43109
1	1	2	2	67528
0	1	1	0	3*059
1	1	0	0	4**28
0	1	1	0	*5*79
1	1	0	1	13468
0	1	1	0	76849
1	1	0	2	*2013
0	1	1	1	78419
1	1	0	1	65203
0	1	1	1	7*0*9
1	1	0	2	84652
0	1	1	2	78103
1	1	0	0	4*952
0	1	1	2	74105
1	1	0	1	8*932
0	1	1	2	780*2
1	1	0	2	41695
0	1	1	0	48092
1	1	1	0	71635
0	1	1	0	809*2
1	1	1	1	74165
0	1	1	0	93562
1	1	1	2	70841
0	1	1	1	97352
1	1	1	0	08461
0	1	1	1	93512
1	1	1	2	07846
0	1	1	2	970*5
1	1	1	0	84216
0	1	1	2	94703
1	1	1	1	82156
0	1	1	2	92706
1	1	1	2	84153
0	1	1	0	84**6
1	1	2	0	91570
0	1	1	0	14*06
1	1	2	1	98573
0	1	1	0	420*6
1	1	2	2	98157
0	1	1	1	49826
1	1	2	0	15*03
0	1	1	1	45986
1	1	2	1	17032
0	1	1	2	40175
1	1	2	0	32698
0	1	1	2	46*01
1	1	2	1	39857
0	1	1	2	48620
1	1	2	2	39571
0	1	2	0	62095
1	1	0	0	48371
0	1	2	0	95783
1	1	0	1	0*241
0	1	2	0	34162
1	1	0	2	78950
0	1	2	1	3*629
1	1	0	0	47850
0	1	2	1	32958
1	1	0	1	61470
0	1	2	1	3870*
1	1	0	2	95261
0	1	2	2	38046
1	1	0	1	79521
0	1	2	2	38621
1	1	0	2	04*95
0	1	2	0	*6*79
1	1	1	0	38415
0	1	2	0	27941
1	1	1	1	306*5
0	1	2	0	4*568
1	1	1	2	39270
0	1	2	1	43567
1	1	1	0	192*0
0	1	2	1	45678
1	1	1	1	13920
0	1	2	1	47802
1	1	1	2	1*53*
0	1	2	2	47180
1	1	1	0	6532*
0	1	2	2	47809
1	1	1	2	61532
0	1	2	0	6*8*2
1	1	2	0	4750*
0	1	2	0	78309
1	1	2	1	4*152
0	1	2	0	30952
1	1	2	2	4***1
0	1	2	1	34691
1	1	2	0	07852
0	1	2	1	37692
1	1	2	1	04851
0	1	2	1	36921
1	1	2	2	04**5
0	1	2	2	36049
1	1	2	0	78521
0	1	2	2	3680*
1	1	2	1	7521*
0	1	0	0	1289*
1	2	0	1	65073
0	1	0	0	8739*
1	2	0	2	12650
0	1	0	1	187**
1	2	0	0	2*950
0	1	0	1	2875*
1	2	0	1	1*930
0	1	0	1	1730*
1	2	0	2	28695
0	1	0	2	28173
1	2	0	0	60495
0	1	0	2	60819
1	2	0	1	24*35
0	1	0	2	248*5
1	2	0	2	60*1*
0	1	0	0	624*5
1	2	1	0	071**
0	1	0	0	249*5
1	2	1	2	0**18
0	1	0	1	60*45
1	2	1	0	71398
0	1	0	1	16025
1	2	1	1	73948
0	1	0	1	36085
1	2	1	2	71942
0	1	0	2	197*6
1	2	1	0	48502
0	1	0	2	85197
1	2	1	1	40362
0	1	0	2	*3512
1	2	1	2	48697
0	1	0	0	48012
1	2	2	0	69*35
0	1	0	0	94812
1	2	2	1	67350
0	1	0	1	36792
1	2	2	0	*0148
0	1	0	1	10362
1	2	2	1	*4897
0	1	0	1	8*0*2
1	2	2	2	*4976
0	1	0	2	97548
1	2	2	0	63210
0	1	0	2	2*397
1	2	2	1	604*5
0	1	0	2	48*13
1	2	2	2	60597
0	1	1	0	82153
1	2	0	0	4*097
0	1	1	0	15903
1	2	0	1	28467
0	1	1	0	*6743
1	2	0	2	*9128
0	1	1	1	*7423
1	2	0	1	65918
0	1	1	1	*2183
1	2	0	2	7465*
0	1	1	2	*7*18
1	2	0	0	4*35*
0	1	1	2	*4*15
1	2	0	1	7*3**
0	1	1	2	*7189
1	2	0	2	42635
0	1	1	0	471*9
1	2	1	0	026*5
0	1	1	0	7*389
1	2	1	1	04265
0	1	1	0	38569
1	2	1	2	01*42
0	1	1	1	30859
1	2	1	0	17462
0	1	1	1	38529
1	2	1	2	10*46
0	1	1	2	30185
1	2	1	0	74926
0	1	1	2	34018
1	2	1	1	79256
0	1	1	2	39016
1	2	1	2	74258
0	1	1	0	74986
1	2	2	0	32501
0	1	1	0	24916
1	2	2	1	37508
0	1	1	0	49186
1	2	2	2	37250
0	1	1	1	43796
1	2	2	0	25018
0	1	1	1	45376
1	2	2	1	201**
0	1	1	2	4**05
1	2	2	0	89637
0	1	1	2	46912
1	2	2	1	83*50
0	1	1	2	47691
1	2	2	2	83502
0	1	2	0	691*5
1	2	0	0	47802
0	1	2	0	35078
1	2	0	1	1*942
0	1	2	0	84*69
1	2	0	2	07351
0	1	2	1	82693
1	2	0	0	40*51
0	1	2	1	89357
1	2	0	1	62401
0	1	2	1	8701*
1	2	0	2	35962
0	1	2	2	87146
1	2	0	1	03592
0	1	2	2	87692
1	2	0	2	14035
0	1	2	0	16903
1	2	1	0	87425
0	1	2	0	90342
1	2	1	1	81675
0	1	2	0	42567
1	2	1	2	83901
0	1	2	1	48560
1	2	1	0	23971
0	1	2	1	45607
1	2	1	1	28391
0	1	2	1	40719
1	2	1	2	2*5*3
0	1	2	2	40*71
1	2	1	0	65893
0	1	2	2	40713
1	2	1	2	625**
0	1	2	0	62789
1	2	2	0	40513
0	1	2	0	*7813
1	2	2	1	4*25*
0	1	2	0	8*359
1	2	2	2	4*072
0	1	2	1	846*2
1	2	2	0	10*5*
0	1	2	1	806*9
1	2	2	1	14*52
0	1	2	1	86392
1	2	2	2	14075
0	1	2	2	86143
1	2	2	0	07592
0	1	2	2	8671*
1	2	2	1	05923
0	2	0	0	75*01
1	0	0	1	6834*
0	2	0	0	24901
1	0	0	2	756*3
0	2	0	1	72491
1	0	0	0	**0*3
0	2	0	1	52481
1	0	0	1	7*093
0	2	0	1	749*1
1	0	0	2	*2608
0	2	0	2	52749
1	0	0	0	63108
0	2	0	2	63*70
1	0	0	1	*1498
0	2	0	2	5**98
1	0	0	2	63470
0	2	0	0	65198
1	0	1	0	34*20
0	2	0	0	5*098
1	0	1	2	3*472
0	2	0	1	63518
1	0	1	0	47902
0	2	0	1	76358
1	0	1	1	49012
0	2	0	1	96328
1	0	1	2	47015
0	2	0	2	70496
1	0	1	0	12835
0	2	0	2	2870*
1	0	1	1	13965
0	2	0	2	39875
1	0	1	2	12604
0	2	0	0	12375
1	0	2	0	60498
0	2	0	0	***75
1	0	2	1	649*3
0	2	0	1	96405
1	0	2	0	83*12
0	2	0	1	73965
1	0	2	1	81204
0	2	0	1	27395
1	0	2	2	81046
0	2	0	2	*4812
1	0	2	0	69573
0	2	0	2	5790*
1	0	2	1	63128
0	2	0	2	12579
1	0	2	2	63804
0	2	1	0	25789
1	0	0	0	1*304
0	2	1	0	780*9
1	0	0	1	*2164
0	2	1	0	36419
1	0	0	2	80*52
0	2	1	1	34159
1	0	0	1	68072
0	2	1	1	35729
1	0	0	2	416*0
0	2	1	2	34572
1	0	0	0	1*9*0
0	2	1	2	3*578
1	0	0	1	4*920
0	2	1	2	34720
1	0	0	2	15698
0	2	1	0	14790
1	0	1	0	35628
0	2	1	0	47920
1	0	1	1	31568
0	2	1	0	92860
1	0	1	2	37415
0	2	1	1	93*80
1	0	1	0	74165
0	2	1	1	92850
1	0	1	2	73416
0	2	1	2	93728
1	0	1	0	41056
0	2	1	2	9*372
1	0	1	1	405*6
0	2	1	2	90376
1	0	1	2	415*2
0	2	1	0	4*026
1	0	2	0	95837
0	2	1	0	5*076
1	0	2	1	94832
0	2	1	0	10726
1	0	2	2	945*3
0	2	1	1	19406
1	0	2	0	*8372
0	2	1	1	18946
1	0	2	1	*3*20
0	2	1	2	175*8
1	0	2	0	20694
0	2	1	2	16075
1	0	2	1	294*3
0	2	1	2	14607
1	0	2	2	29835
0	2	2	0	60798
1	0	0	0	14235
0	2	2	0	98342
1	0	0	1	7*015
0	2	2	0	2*560
1	0	0	2	349*7
0	2	2	1	25609
1	0	0	0	134*7
0	2	2	1	2098*
1	0	0	1	65137
0	2	2	1	24371
1	0	0	2	98065
0	2	2	2	24716
1	0	0	1	39805
0	2	2	2	24605
1	0	0	2	71398
0	2	2	0	760*9
1	0	1	0	24158
0	2	2	0	*3915
1	0	1	1	27648
0	2	2	0	1586*
1	0	1	2	29037
0	2	2	1	12863
1	0	1	0	*9047
0	2	2	1	186**
1	0	1	1	*2907
0	2	2	1	13470
1	0	1	2	**82*
0	2	2	2	13547
1	0	1	0	6820*
0	2	2	2	13479
1	0	1	2	65820
0	2	2	0	65420
1	0	2	0	1387*
0	2	2	0	34*79
1	0	2	1	1*5*0
0	2	2	0	27980
1	0	2	2	1*345
0	2	2	1	2*695
1	0	2	0	734*0
0	2	2	1	23690
1	0	2	1	714*5
0	2	2	1	26905
1	0	2	2	71348
0	2	2	2	26719
1	0	2	0	34805
0	2	2	2	26471
1	0	2	1	3805*
0	2	0	0	70412
1	1	0	1	6583*
0	2	0	0	43912
1	1	0	2	70658
0	2	0	1	74392
1	1	0	0	0*158
0	2	0	1	*4352
1	1	0	1	7*198
0	2	0	1	73982
1	1	0	2	04615
0	2	0	2	*47*9
1	1	0	0	68215
0	2	0	2	68471
1	1	0	1	02395
0	2	0	2	*2495
1	1	0	2	68371
0	2	0	0	60*95
1	1	1	0	83*41
0	2	0	0	*2195
1	1	1	2	8*374
0	2	0	1	68025
1	1	1	0	37914
0	2	0	1	76805
1	1	1	1	39124
0	2	0	1	96845
1	1	1	2	37120
0	2	0	2	7*396
1	1	1	0	245*0
0	2	0	2	45713
1	1	1	1	28960
0	2	0	2	89570
1	1	1	2	24613
0	2	0	0	24870
1	1	2	0	61395
0	2	0	0	12470
1	1	2	1	63958
0	2	0	1	96310
1	1	2	0	*8*24
0	2	0	1	78960
1	1	2	1	*2413
0	2	0	1	47890
1	1	2	2	*2136
0	2	0	2	1352*
1	1	2	0	69078
0	2	0	2	*7913
1	1	2	1	68245
0	2	0	2	24079
1	1	2	2	68513
0	2	1	0	40759
1	1	0	0	2*813
0	2	1	0	75189
1	1	0	1	04263
0	2	1	0	86329
1	1	0	2	*1*04
0	2	1	1	83*09
1	1	0	1	65174
0	2	1	1	80749
1	1	0	2	32651
0	2	1	2	8307*
1	1	0	0	2*951
0	2	1	2	82075
1	1	0	1	3*941
0	2	1	2	83741
1	1	0	2	20695
0	2	1	0	23791
1	1	1	0	80645
0	2	1	0	37941
1	1	1	1	82065
0	2	1	0	94561
1	1	1	2	87320
0	2	1	1	98451
1	1	1	0	73260
0	2	1	1	94501
1	1	1	2	78326
0	2	1	2	98745
1	1	1	0	32106
0	2	1	2	9287*
1	1	1	1	31056
0	2	1	2	9*876
1	1	1	2	32054
0	2	1	0	32146
1	1	2	0	905*7
0	2	1	0	*2176
1	1	2	1	935*4
0	2	1	0	2*746
1	1	2	2	93058
0	2	1	1	29316
1	1	2	0	05874
0	2	1	1	259*6
1	1	2	1	08*41
0	2	1	2	27085
1	1	2	0	41693
0	2	1	2	26170
1	1	2	1	49358
0	2	1	2	23617
1	1	2	2	495*0
0	2	2	0	6*795
1	1	0	0	234*0
0	2	2	0	958**
1	1	0	1	7*120
0	2	2	0	42061
1	1	0	2	83957
0	2	2	1	40619
1	1	0	0	28357
0	2	2	1	4*953
1	1	0	1	602*7
0	2	2	1	43872
1	1	0	2	95160
0	2	2	2	43726
1	1	0	1	89510
0	2	2	2	43610
1	1	0	2	72895
0	2	2	0	76189
1	1	1	0	43205
0	2	2	0	18920
1	1	1	1	47635
0	2	2	0	20563
1	1	1	2	491*7
0	2	2	1	24568
1	1	1	0	09137
0	2	2	1	25683
1	1	1	1	04917
0	2	2	1	28371
1	1	1	2	0*54*
0	2	2	2	280*7
1	1	1	0	6541*
0	2	2	2	28379
1	1	1	2	60541
0	2	2	0	60341
1	1	2	0	2857*
0	2	2	0	83479
1	1	2	1	2*051
0	2	2	0	47951
1	1	2	2	2*830
0	2	2	1	42690
1	1	2	0	78351
0	2	2	1	48691
1	1	2	1	72350
0	2	2	1	46910
1	1	2	2	72835
0	2	2	2	46729
1	1	2	0	83510
0	2	2	2	46372
1	1	2	1	8510*
0	2	0	0	7*329
1	2	0	1	650*4
0	2	0	0	38429
1	2	0	2	71650
0	2	0	1	73849
1	2	0	0	1*250
0	2	0	1	13859
1	2	0	1	7*240
0	2	0	1	78409
1	2	0	2	13625
0	2	0	2	1378*
1	2	0	0	60925
0	2	0	2	60372
1	2	0	1	19845
0	2	0	2	19345
1	2	0	2	60872
0	2	0	0	6*945
1	2	1	0	08*32
0	2	0	0	19*45
1	2	1	2	0*873
0	2	0	1	60195
1	2	1	0	87423
0	2	0	1	76015
1	2	1	1	84293
0	2	0	1	460*5
1	2	1	2	87291
0	2	0	2	72846
1	2	1	0	93501
0	2	0	2	35728
1	2	1	1	90461
0	2	0	2	*4571
1	2	1	2	93628
0	2	0	0	93071
1	2	2	0	62845
0	2	0	0	29371
1	2	2	1	68450
0	2	0	1	46821
1	2	2	0	*0*93
0	2	0	1	70461
1	2	2	1	*9328
0	2	0	1	37041
1	2	2	2	*92*6
0	2	0	2	28593
1	2	2	0	64170
0	2	0	2	17428
1	2	2	1	60935
0	2	0	2	9317*
1	2	2	2	60528
0	2	1	0	3*75*
1	2	0	0	9*028
0	2	1	0	75*0*
1	2	0	1	13968
0	2	1	0	*689*
1	2	0	2	*2*13
0	2	1	1	*891*
1	2	0	1	65273
0	2	1	1	**7**
1	2	0	2	89652
0	2	1	2	*8173
1	2	0	0	9*452
0	2	1	2	*9175
1	2	0	1	8*432
0	2	1	2	*87*2
1	2	0	2	91645
0	2	1	0	98742
1	2	1	0	01635
0	2	1	0	874*2
1	2	1	1	09165
0	2	1	0	43562
1	2	1	2	07891
0	2	1	1	40352
1	2	1	0	78961
0	2	1	1	43512
1	2	1	2	70896
0	2	1	2	407*5
1	2	1	0	89216
0	2	1	2	49073
1	2	1	1	82156
0	2	1	2	42076
1	2	1	2	89153
0	2	1	0	89**6
1	2	2	0	41507
0	2	1	0	19*76
1	2	2	1	48503
0	2	1	0	927*6
1	2	2	2	48150
0	2	1	1	94826
1	2	2	0	15073
0	2	1	1	95486
1	2	2	1	10*32
0	2	1	2	97105
1	2	2	0	32648
0	2	1	2	96*71
1	2	2	1	34850
0	2	1	2	98627
1	2	2	2	34501
0	2	2	0	62745
1	2	0	0	98301
0	2	2	0	45083
1	2	0	1	7*291
0	2	2	0	39162
1	2	0	2	08457
0	2	2	1	3*62*
1	2	0	0	90857
0	2	2	1	32458
1	2	0	1	61907
0	2	2	1	38079
1	2	0	2	45261
0	2	2	2	38796
1	2	0	1	04521
0	2	2	2	38621
1	2	0	2	79045
0	2	2	0	76*0*
1	2	1	0	38915
0	2	2	0	20491
1	2	1	1	376*5
0	2	2	0	9*568
1	2	1	2	34207
0	2	2	1	93560
1	2	1	0	142*7
0	2	2	1	95608
1	2	1	1	13427
0	2	2	1	90872
1	2	1	2	1*534
0	2	2	2	90187
1	2	1	0	65324
0	2	2	2	9087*
1	2	1	2	61532
0	2	2	0	6*8*2
1	2	2	0	90574
0	2	2	0	*837*
1	2	2	1	9*152
0	2	2	0	37452
1	2	2	2	9*0*1
0	2	2	1	39641
1	2	2	0	70852
0	2	2	1	30642
1	2	2	1	79851
0	2	2	1	36421
1	2	2	2	790*5
0	2	2	2	3679*
1	2	2	0	08521
0	2	2	2	36879
1	2	2	1	05214
0	0	0	0	601**
2	0	0	1	*7892
0	0	0	0	19***
2	0	0	2	60578
0	0	0	1	6*92*
2	0	0	0	05378
0	0	0	1	**97*
2	0	0	1	65328
0	0	0	1	69*8*
2	0	0	2	01537
0	0	0	2	**692
2	0	0	0	*8437
0	0	0	2	58163
2	0	0	1	04927
0	0	0	2	*4127
2	0	0	2	*8963
0	0	0	0	50427
2	0	1	0	89613
0	0	0	0	*4327
2	0	1	2	85961
0	0	0	1	58047
2	0	1	0	9*231
0	0	0	1	65807
2	0	1	1	92341
0	0	0	1	25817
2	0	1	2	9*340
0	0	0	2	63925
2	0	1	0	41**0
0	0	0	2	176*9
2	0	1	1	48250
0	0	0	2	82760
2	0	1	2	4153*
0	0	0	0	4*860
2	0	2	0	*3927
0	0	0	0	34160
2	0	2	1	*9278
0	0	0	1	259*0
2	0	2	0	78641
0	0	0	1	68*50
2	0	2	1	7413*
0	0	0	1	16820
2	0	2	2	74395
0	0	0	2	39741
2	0	2	0	*2068
0	0	0	2	*6**9
2	0	2	1	*8417
0	0	0	2	4*062
2	0	2	2	*8*3*
0	0	1	0	10672
2	0	0	0	4583*
0	0	1	0	67382
2	0	0	1	0145*
0	0	1	0	85942
2	0	0	2	73601
0	0	1	1	89402
2	0	0	1	*7361
0	0	1	1	80612
2	0	0	2	94573
0	0	1	2	89061
2	0	0	0	45273
0	0	1	2	84067
2	0	0	1	95213
0	0	1	2	89613
2	0	0	2	40527
0	0	1	0	49623
2	0	1	0	80517
0	0	1	0	96*13
2	0	1	1	84057
0	0	1	0	2*753
2	0	1	2	8*940
0	0	1	1	28173
2	0	1	0	69450
0	0	1	1	2*703
2	0	1	2	68945
0	0	1	2	28617
2	0	1	0	94305
0	0	1	2	24861
2	0	1	1	93075
0	0	1	2	23865
2	0	1	2	94071
0	0	1	0	94315
2	0	2	0	20**6
0	0	1	0	*4365
2	0	2	1	29**1
0	0	1	0	43615
2	0	2	2	29078
0	0	1	1	429*5
2	0	2	0	07861
0	0	1	1	47*95
2	0	2	1	08613
0	0	1	2	46087
2	0	2	0	1352*
0	0	1	2	45360
2	0	2	1	12978
0	0	1	2	495*6
2	0	2	2	12**0
0	0	2	0	53627
2	0	0	0	491*0
0	0	2	0	27891
2	0	0	1	65340
0	0	2	0	14053
2	0	0	2	89276
0	0	2	1	105*2
2	0	0	0	48976
0	0	2	1	13*79
2	0	0	1	*04*6
0	0	2	1	1986*
2	0	0	2	27350
0	0	2	2	19645
2	0	0	1	82*30
0	0	2	2	195*0
2	0	0	2	64827
0	0	2	0	65382
2	0	1	0	19407
0	0	2	0	38*40
2	0	1	1	1*597
0	0	2	0	40759
2	0	1	2	123*6
0	0	2	1	4*758
2	0	1	0	02396
0	0	2	1	47589
2	0	1	1	01236
0	0	2	1	48963
2	0	1	2	05*12
0	0	2	2	48096
2	0	1	0	*7132
0	0	2	2	48962
2	0	1	2	*0*13
0	0	2	0	50913
2	0	2	0	48*62
0	0	2	0	89162
2	0	2	1	45073
0	0	2	0	16*73
2	0	2	2	45890
0	0	2	1	14520
2	0	2	0	68973
0	0	2	1	18523
2	0	2	1	64970
0	0	2	1	15**0
2	0	2	2	64897
0	0	2	2	15642
2	0	2	0	89*30
0	0	2	2	1596*
2	0	2	1	87302
0	0	0	0	**9**
2	1	0	1	65**2
0	0	0	0	98***
2	1	0	2	01657
